0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10511778650925702,0.10794149255717521,0.10640814995964275,0.10391833138782146,0.10232180235405068,0.10739611422526017,0.1013029411875919,0.10396657386154924,0.1056058246091737,0.1011130055531619,0.09573237738255186,0.09656779354017697,0.09664836633768464,0.09580081648206253,0.09109426070960416,0.09784034537522493,0.10145373566479239,0.09058814096737142,0.08967031444298833,0.09079570553768503,0.10252584525342973,0.09617941754146024,0.09285118340161136,0.09498141219895674,0.09060338723713643,0.08694870461541962,0.08759139753462221,0.08513180647586518,0.07977076237859793,0.08482784212594227,0.08790448995112149,0.08915853050520746,0.08694667046709645,0.09890659907345194,0.0932106063721402,0.08748904132775352,0.09461991863534813,0.09321719913483262,0.09540951442436567,0.099056808495694,0.08688283626431736,0.0887761749029696,0.10078123859864048,0.09737991726025387,0.09794317330482374,0.09535729029660416,0.09463631492540622,0.09920263288123479,0.08869607198776797,0.0959071656668346,0.09663273475547093,0.09702149489906814,0.09880210772085112,0.08420488622714876,0.10455655911818358,0.10602589547879582,0.10906561349214144,0.11166461050682618,0.11501463830085731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10269989807726436,0.10566614440558245,0.10264522377159142,0.10406629912891517,0.10204257377260728,0.10114164578495995,0.10168360376252002,0.1074885530879133,0.09210501188189446,0.09227070073194978,0.0991997439570068,0.09420524094118268,0.09248596390847026,0.09212465135829272,0.09991224461999176,0.09531200011448052,0.10076876370595517,0.09031745004658356,0.09271160562680685,0.08718662538859814,0.08814876120076313,0.09165288860134416,0.09609503530592287,0.10246614807363603,0.09299828871129648,0.10710008847239126,0.09196759383003869,0.0918644120337224,0.08329718331814553,0.08705986023363325,0.08215444306619592,0.10023223858549482,0.09963650420628811,0.0965085403679637,0.1015158445424069,0.09516985646123254,0.09162543097755976,0.09015572234438289,0.08506071217517426,0.09028951955680849,0.0877758216422137,0.09355259061363941,0.08757447930317953,0.10349257360204327,0.09988751132729297,0.10188829282123579,0.09473907977447736,0.09894098009181357,0.10780163083087572,0.09035560073008198,0.10924773969037226,0.11154754880935522,0.100401101722885,0.097147182284235,0.08356165112767495,0.08875760117958664,0.09768070177121925,0.1036945854166702,0.10745838125101552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0905027183854706,0.09805362150995207,0.10283006931692638,0.09688973776646155,0.09890675968931371,0.10313104505852501,0.09089664764794297,0.09019662977087686,0.10258985057657172,0.09176955523922321,0.09191237443622059,0.10011548675797613,0.0947150311913529,0.09682061813792328,0.09633650751404568,0.09657658860045949,0.09437765979913891,0.08656695371752511,0.08957305355952631,0.08896894098852073,0.09729449424504633,0.10127522113823603,0.08762105130461005,0.09181243139344523,0.09295174119169165,0.08126687668387575,0.0841978888394853,0.0923460226491948,0.08705764362243026,0.08059162721455616,0.07754650712873411,0.07317435907228348,0.08718118574656447,0.09537276141726038,0.1000240868845225,0.09425750344669596,0.09552641270810107,0.08171691409434292,0.08932017911718919,0.0846727303995848,0.08848233261912772,0.09995302332668947,0.10197412561161374,0.10987612830930273,0.10070997651355923,0.10039567800411653,0.11230749198011492,0.10503625162894861,0.10732530281940725,0.09026893914011146,0.09627442095310004,0.10794458409184464,0.08957175754563705,0.09541976253396076,0.0867663584395839,0.09136398351175973,0.08383715056595573,0.08238011535558531,0.07978119592343744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10717549230874081,0.1092678367109096,0.11141164367602382,0.10885702229865843,0.102335058277437,0.10040295459042395,0.08663409304622519,0.08596528488838066,0.08847350919911999,0.09348799140715404,0.09132882175361581,0.0966997658561066,0.09843934649915606,0.0939095398099753,0.1010490238157605,0.09500123507929258,0.08973704175291689,0.09174263844316691,0.09454589614305775,0.09864534756824843,0.0844195691462016,0.08361429795998945,0.0965529441078739,0.07874083629198599,0.0790170904308722,0.08881359989135929,0.07921140782722257,0.08610104317080236,0.09575445626226631,0.09418538732822661,0.0872049866037284,0.07969030948187916,0.07693551598075928,0.08439648151308135,0.0900209641250866,0.1013273416954734,0.09532954456135491,0.08223412976300606,0.07230868924270081,0.08169359441478619,0.0926005954538491,0.09806909861606562,0.08780075003616128,0.10280063137778371,0.11576174777464959,0.11725589632873953,0.09686990755574637,0.1073255683119652,0.11374546685686737,0.1148402679093225,0.09902622605563961,0.08889004842181927,0.10210277652169439,0.10216201374864296,0.10243413905154551,0.09636284338561633,0.09289432463368391,0.10451978407121026,0.10862486705481765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09422907732589328,0.10227174612437175,0.10984483845616883,0.1032640401080437,0.10614181022440654,0.09777555747932881,0.09751563852770535,0.08285102712232462,0.08388347038077329,0.08872689895237469,0.09368679462965915,0.08549541004240586,0.09171488653707476,0.09223020694120256,0.09418625835403661,0.08388691562196537,0.08772292966105354,0.08687552017234886,0.09805321620144727,0.09802981601963634,0.09291466889434084,0.08880766788485339,0.09263370774679953,0.08948614076629893,0.08158116552858012,0.08416769272753799,0.0816481989899979,0.07237898750391933,0.07625114617124772,0.0926293570067182,0.08856310606864508,0.09087177344833006,0.0734472830878414,0.09268931051660709,0.09123261965004015,0.08751611453525449,0.08198554867424933,0.08357719671149809,0.08834722629102554,0.09146686771146896,0.10331083744343,0.09587349350782996,0.10587187521626285,0.10856326881667626,0.11221711428900262,0.11929220037918087,0.11135588455513058,0.12142877823833426,0.10590926744222881,0.11767311756987954,0.0889870879266137,0.08212134025252488,0.11054837005932286,0.09453129630367244,0.09940916470799024,0.10992987734890756,0.11635667013286781,0.11243438043321732,0.11026276386428488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10502596044775604,0.10631915822059843,0.10265539019390205,0.10392371721678006,0.09272753943282946,0.10134021145297298,0.09500169154788747,0.08570047224714968,0.08843781745840763,0.08775741923301557,0.0842349227224604,0.08741451912995622,0.0911349690459122,0.09416645029317147,0.08629696101009372,0.08295155394763579,0.09656560491669307,0.09127032084076168,0.07920464739119884,0.09939665761418585,0.0921940139724916,0.10625350776146918,0.09380320965787332,0.09925544745178266,0.08221140782765009,0.07443268432970263,0.0800602595058841,0.08496512543710948,0.08786066212669934,0.08196853132000351,0.08380769328211707,0.06882380476712507,0.08403136349869203,0.09338281422290592,0.08028321444961568,0.08473697068654489,0.09051077641175881,0.0854439871597823,0.09922073780731651,0.09436337259283482,0.0950028144565844,0.10604290060453836,0.0999991652497532,0.09896774549424152,0.10243163215042743,0.10535584685656278,0.12384837071473236,0.11068454804665222,0.10469596419874612,0.09793710693632517,0.10171283589412429,0.10735449642051632,0.11817121726747748,0.09863938102974137,0.09682962961431857,0.0892349340271531,0.09163045532210586,0.0842665309628855,0.076966037608657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.106482057779579,0.10592135686726457,0.11176070521287569,0.10330238142811601,0.10014065159875221,0.08720563004391328,0.09194998044110177,0.09374346155474635,0.08610238355280417,0.08772704179724988,0.08445818143148887,0.08168377444693195,0.08819480266582244,0.09339722964754728,0.08437905216508865,0.07985952148062155,0.08220331160832386,0.09915588341414583,0.09943899555331775,0.09284246963793821,0.10109332694992713,0.10097580403269192,0.09731221580257113,0.08544711983499388,0.08748393525558947,0.07657778142874902,0.08184601555870202,0.08243690962210531,0.08558637844250307,0.08957980986446236,0.08136780015012027,0.09547812764283926,0.11692313659769454,0.09808823253429308,0.09185234475301969,0.08873182357733336,0.09340656764833019,0.10075128348739651,0.10451885001274287,0.09962355487099481,0.10243426309238453,0.09767704794331766,0.10454505586209265,0.10524577395316781,0.10891659963865537,0.11926482330806358,0.1201193554956715,0.10727204528171796,0.10126415325941976,0.09829243078484899,0.11363611840378174,0.10311066867993778,0.09364115897908794,0.09398698466756009,0.09708192922485306,0.08616042962181883,0.09361149813161518,0.0875113471528936,0.08822312794603297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09939569747119081,0.10472156802587441,0.109368048228593,0.11427072011390763,0.09721544853805668,0.09717077231858763,0.10299917892892559,0.09687032747037277,0.09820589527588819,0.10199133516293499,0.0904978613212239,0.09268419811118238,0.08823111895415095,0.08214768118557413,0.09047775255790123,0.0839023516595636,0.07388336579372243,0.08221073180893243,0.09687013723659009,0.10246269000989151,0.09781887476743156,0.08867695615454464,0.08998381471957002,0.08880419307620425,0.0971238570945993,0.09125379163570574,0.08892154672861576,0.07954398966217552,0.06336078111544546,0.0664359130034513,0.07745403811161022,0.08753706142466663,0.08317107631202489,0.0794065431298703,0.09010351549627384,0.09783363288254229,0.11446393574010699,0.11650485724732738,0.1048079722415017,0.0972302625972201,0.10231963977522557,0.10673557070522201,0.11255885671203143,0.11311139352061687,0.10978482501224078,0.10097583317457857,0.10932827608671532,0.09858684843424315,0.10581765206340615,0.09532821106055092,0.09936490521952202,0.100608144765341,0.08782967077891844,0.09944612413371873,0.09149599475206759,0.09049176324343387,0.10517529920169816,0.10473426403671023,0.09348104636332821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09279577842608869,0.10676387161807001,0.10012836120446852,0.10346094952689751,0.10385891076484127,0.09784626386159422,0.09809176673923611,0.10556734221826876,0.10820904702725054,0.1025282985450213,0.10185454050359984,0.09055402127803182,0.092815647309359,0.09049733919345428,0.09224655482816525,0.09932243731637944,0.08785387016862285,0.07470568535865482,0.08410089675377026,0.09764226252413799,0.10093159943137431,0.0938772570356973,0.091771418809521,0.09169697034163533,0.09562392834295007,0.08855288027707328,0.08510885285356996,0.0875441065623395,0.09415289177706426,0.08460253968213667,0.09524003019400168,0.09555226004278174,0.0893256184270274,0.09320129623395745,0.09798379207102136,0.10807668591454983,0.10523643050793305,0.11360752900093002,0.1085273539163037,0.10393078987478398,0.10365929822129025,0.11674379821077473,0.10442520255636767,0.10000059009638179,0.11405196431125915,0.10171288329859925,0.09111851926378552,0.0908049535629861,0.10010979994925659,0.09777245716902021,0.09666640963610525,0.0886991332793705,0.09612245742045551,0.09419145072555385,0.0838327326339029,0.08622980285600326,0.08567365387097461,0.10025015829412352,0.09714006162370567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08657684549995098,0.09785948284140897,0.09802024643083394,0.09768821148905694,0.10789323218264432,0.10326040550084582,0.10549894084640815,0.10290869118038722,0.09728106395709762,0.09524900521875963,0.09816579723211347,0.09970664000794557,0.08536813201712531,0.08957079400395114,0.0914223644769704,0.0864269634544348,0.0904364411515249,0.09350314713627486,0.09247544744475102,0.09998332704329015,0.10674867172082018,0.10222455387010329,0.09677669845271177,0.08699240109940345,0.09821734512765955,0.09359799403520676,0.0860677305634326,0.08709978713198922,0.09476779729768837,0.10768294698641574,0.11368115464802422,0.10835979703136835,0.1066000979497078,0.10898786872797321,0.10540660213619919,0.1023066270178223,0.11124197640531379,0.1024365196872098,0.10488896522418203,0.10455188157543197,0.10628507445348169,0.10441794874201145,0.10451937551267844,0.10306577567262808,0.10033760816320265,0.0967429055956448,0.09520809898783858,0.09531238749867392,0.09591179699402622,0.07881666368429875,0.08642376357172141,0.09446423949689944,0.08370736005219571,0.1035446947836088,0.0890395062864138,0.09089245029297205,0.09881753590773636,0.10293868310325371,0.11692037139047368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07661187191440291,0.08534045787709019,0.09266319648468202,0.0980582116817524,0.09962726764622447,0.10995892392387897,0.10628070936225262,0.0998295579708082,0.10069293263950488,0.10075783851615981,0.09776977033805531,0.09403947370702416,0.08331891408094197,0.09822620301644876,0.0896199593659949,0.0921870803828488,0.08713379947629242,0.09499948927505397,0.10681036641626745,0.09619526697845901,0.1037979032463238,0.10471472292853659,0.10306635867028083,0.09710968312694324,0.09713787949262866,0.09777409339179528,0.09120299889116845,0.09309007995739295,0.0904073071191722,0.10757290856707587,0.11705776009540743,0.12091220613251902,0.1211745662413563,0.11379254295506888,0.10597323081535069,0.10839962525471093,0.10387075034783456,0.10310729686064848,0.10182055288811359,0.10429339098929488,0.09887309713014415,0.10022456631015929,0.0999295620556826,0.09146308884788237,0.09488297038399095,0.09183210294395788,0.09107199561033105,0.09787981255704882,0.08887909734419448,0.09073269737700501,0.07978796227025063,0.08844137461881728,0.09544835027167654,0.08759309535074461,0.08541028539289972,0.10201195187336705,0.1099770837080387,0.11335170192886235,0.10983408140105183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06738700201089415,0.0793694895667438,0.08612422119464566,0.09142666915050182,0.09874001120947135,0.10703188118294463,0.11291501825761152,0.1023696166268163,0.10499352696943923,0.10310855656807964,0.09555757600549883,0.09233082072140136,0.09263066406339507,0.09148053978645558,0.0924914459291892,0.09224813208896385,0.08624556919622237,0.10150497912438955,0.0986779279684418,0.10334485224617952,0.09469225574207993,0.09868048380301682,0.09787057428371264,0.10574776078738322,0.09979582335763329,0.09118874984228038,0.09181393637591444,0.08218907772492351,0.09069469733590524,0.097050828594893,0.09579192678781238,0.09432513798988941,0.09567247646498112,0.10155862874420457,0.11376664883523555,0.11131303811285059,0.11084102482754504,0.09726895415635492,0.09490984597803909,0.09491606126769624,0.1067585656897708,0.10662665613205072,0.09869725645695893,0.08543078165550025,0.08860642271824928,0.08113163538803862,0.08688378426381899,0.08229225237697489,0.0780178238016552,0.07498616937806729,0.09072793196671089,0.09281758537392197,0.09145381992255762,0.08551722566878191,0.09368134664053991,0.0891932321033296,0.0825940631922615,0.0996016778705903,0.0948451784987765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05934485335197671,0.07508157060179786,0.08322229629469668,0.08618820062048708,0.09527809191988681,0.09208184124655579,0.10996441785198811,0.10456956929467508,0.10137549109154155,0.10563303526448754,0.10293290336983339,0.09397332322201453,0.09491473613270852,0.09011200152766873,0.09218353376640911,0.08725196046936301,0.09812361273242046,0.09488918245393077,0.10237381036018645,0.09673101531566049,0.0964154207230026,0.09833623539263943,0.09172343372800541,0.10266132881108966,0.10361243370116685,0.09503318299710374,0.08600760422798692,0.08763114635546994,0.08717115137544865,0.09325741772477768,0.10108407241853469,0.09674608541376266,0.09954280297760605,0.107854696614397,0.11626599131071456,0.09911180769157364,0.0870421660427134,0.09499843745789237,0.08510092497236739,0.1001530105400103,0.10974132408915978,0.08936416454376496,0.08913463583860541,0.09037804884669154,0.0932694455537756,0.10201608657029664,0.09202872515991398,0.09065932436607459,0.08544914486396311,0.0911145682089217,0.08991778607323436,0.08473083004694766,0.09522836942837153,0.09755031589072319,0.09180519496084252,0.09921800312690979,0.09262286187172075,0.08646864253197764,0.08340618315051264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0725004524987367,0.07239736197380044,0.07533386110076895,0.08815414426711655,0.09018443128004783,0.09176301085764224,0.09611883675999727,0.10461600027386682,0.10199418477147337,0.09362463443100691,0.1037624702574032,0.09398034017230944,0.08985782836968527,0.08525532773590223,0.08469409758273026,0.09075655857645322,0.08876726655137779,0.08328266209541413,0.08684209726324206,0.09294063942299373,0.09836288968779694,0.09870037794925629,0.09404286541927351,0.09162058129539782,0.08868594649123593,0.091151683629327,0.09717811908355863,0.09925347962532384,0.10200733988208278,0.09809101336193228,0.08773211187244663,0.08666643997430115,0.09106166977564556,0.1068214929553807,0.10242657349717278,0.0968309324244554,0.10049356209352113,0.08589157093284544,0.0932150034937773,0.10276645277434765,0.09252234556173164,0.0911107232687962,0.0892048613589822,0.09876354134943287,0.09733394701860248,0.09138989163279025,0.0902687413469258,0.08624186848741064,0.08842166968611317,0.09213030893742279,0.09482689487166299,0.09511067666354067,0.09060106911701248,0.08821268263877868,0.07928666744819589,0.08709379243007845,0.10227274546145283,0.10824908384251644,0.11223343945518754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06310771999490933,0.0697974374504128,0.080665663407059,0.0854211079920573,0.0847170444593639,0.08903456010091632,0.09337244304773565,0.09448734510484061,0.09150738987372685,0.09444044492460119,0.09657688093871554,0.09614315900014646,0.10334570798114737,0.10007356048905176,0.09171396564105305,0.09404085699485454,0.09715131950032335,0.09838632077481818,0.10075957222521939,0.09617929861414518,0.0948602219251948,0.08919692286431626,0.0914926165868032,0.0934176728204868,0.09438850926007937,0.09093895091125272,0.09532840102111974,0.09588627102730934,0.09252307981294591,0.09320960281135081,0.10393484665119554,0.10019917678212212,0.09604993923851489,0.09284778062860949,0.08653980591220345,0.09018965537568124,0.09911127241233367,0.10239215779226633,0.10046114124831657,0.0969731485617377,0.09249900632615844,0.09500924966213223,0.10031798673956133,0.10203339880238503,0.1006581874349414,0.09323114036309221,0.09305580983530012,0.09188976483097007,0.09827929636559521,0.0940662294811638,0.10462295601223376,0.09750151332767962,0.09812084856155115,0.09812701370886832,0.10015926043514836,0.0947688946718113,0.09968402940433278,0.10580688287158646,0.10621104098239456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12235980745116493,0.09493346022967682,0.0819375094145846,0.08362314175898927,0.09386566834394375,0.10102440785306258,0.09538489834325349,0.09371766680583066,0.09637623548856422,0.09201521657234607,0.09200304014649632,0.09862470673016246,0.0906122900031951,0.09234209184062273,0.09303658272489863,0.09967921165983691,0.10067148305276868,0.10526254852713209,0.103722833773502,0.09661390898664808,0.09494183009203534,0.09097204491469917,0.09506092347795697,0.09732031894419223,0.10303428270148682,0.1009908724235184,0.0986576344875324,0.1021534715750351,0.110569272291879,0.1087011130157524,0.10123123193501503,0.1040999742510551,0.10076913749300753,0.09921468079924867,0.09736111520544695,0.10055497445263838,0.09755714963416635,0.10087237532924578,0.09429324586495437,0.08490027289999987,0.08936249090511623,0.08774583325566924,0.0985457043373292,0.10810959054086496,0.10314902674391667,0.09395755670806336,0.09660473194414507,0.09268142362617526,0.1000545709987923,0.09788187140897772,0.09533632909822053,0.09053792448481263,0.100280993623555,0.10610204013074129,0.09871562333669966,0.0956493417740157,0.09633436365153551,0.10308268484839626,0.11092023168915972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09654218612376142,0.09604632177038551,0.08516540042714486,0.08790577544845632,0.08067718601130475,0.08577389125502118,0.081965246687666,0.08649018754149748,0.09144988279367582,0.09611748883350672,0.09803885300020689,0.09555293885466722,0.09674294522354299,0.09279370661858262,0.09534356342127537,0.10153813092790413,0.10444249379083569,0.1072122251865935,0.10078603588764977,0.10861784201668125,0.09936358362286651,0.09558876591443294,0.0988004631038691,0.09947628132309257,0.10260278054991015,0.1010015461623151,0.10360921149683681,0.10438913142432002,0.10483689182916804,0.11078392036743889,0.12036182241313116,0.12284878751521748,0.10747648033367874,0.10560359393838945,0.10033646736578941,0.08479446255898401,0.0847199809461469,0.08197835201934965,0.08550058910005491,0.08771848234443697,0.09370275122158325,0.10021565159748175,0.10391496013036064,0.10413082304570023,0.09861261885961146,0.1008276019688843,0.09006864400406711,0.10048327192279596,0.08586563171954559,0.09151088913154316,0.09459556841123089,0.1052467335719735,0.09528451810403671,0.1026601445867996,0.09869050773443337,0.10211261845582915,0.1068277456122625,0.11323105225890401,0.12029921367674658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08055088318686827,0.08129728566658237,0.07655193669513453,0.09427849204191234,0.09880857236243414,0.10008477875479796,0.0954856175122993,0.09181098457067821,0.09401375914960731,0.08949645931756556,0.10026020434618545,0.10039822908540934,0.09097186137344769,0.09760685409739543,0.09588657188794314,0.09418351664095968,0.0996972131152328,0.09995984856165409,0.10614295338447213,0.10294642379306061,0.1044072098116777,0.10033020527654875,0.10344338279045356,0.09929959659792131,0.10549794986413215,0.10363259492051542,0.103842616275118,0.1019683306071745,0.10094237718221417,0.10368166020657905,0.10229707343486365,0.10060170859822916,0.10593835699491393,0.09851687159870914,0.09728595538128672,0.09929343311715164,0.0997291301586326,0.09460451146407704,0.0962376665577999,0.09604730548830741,0.08959015263848985,0.0978783817788378,0.10179438592122192,0.09124521034568037,0.10231103208413433,0.09342664892052992,0.09351641989266306,0.09069952337233883,0.09320329196732435,0.09575853937314176,0.08863379052007492,0.09161822381848386,0.09547645043172538,0.08901544822346681,0.09388501684742363,0.09913152940958729,0.11012428515725595,0.11054013060386855,0.1209902842302699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07338071444004025,0.07922709711448844,0.08528104112117303,0.08484224862523335,0.09798225444690666,0.10035930443041645,0.0919666276578652,0.09928291859676668,0.10453845724771108,0.09817902805734255,0.0968781566864762,0.0931288131557594,0.09437420407365445,0.09575565129500754,0.09824402141063389,0.09846789188797617,0.09788687103326955,0.10897531649197557,0.10536255488924681,0.10469699042988144,0.10303145705441412,0.1013677589397554,0.10399200785305251,0.10296785980443122,0.10693158543143157,0.10572227571584716,0.11550723484358104,0.10941547985414378,0.10329029524299858,0.1025743056297914,0.10036590605235139,0.09682191536604838,0.1002299925071432,0.1076370120173245,0.10080241420644025,0.0998969548674073,0.0991001280338784,0.09563384308220456,0.09104737862712557,0.09280714070201718,0.09535318425446303,0.09919056036662363,0.09535307794073472,0.10438450462831736,0.09479124988083583,0.09723086624061536,0.09655610516321637,0.08790857641826438,0.09209484878182411,0.09580515883648827,0.09291438778529389,0.09807117084644618,0.09247148624224588,0.09885258357984796,0.09813956861811214,0.10242371721324368,0.1033261126835245,0.1089330850793927,0.12326617046074761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0880468069065266,0.08537031191248748,0.09042737829122198,0.08880530017964296,0.08831905618612015,0.10937764631413031,0.10702164367629335,0.09928419645874818,0.11220480192959281,0.1103332048415209,0.10158952984244875,0.09681646997736,0.10011162690249599,0.09722044927523042,0.09507658605466207,0.10049547695397754,0.10495196683513165,0.10504416715527211,0.11251458744855902,0.10682751716677996,0.10349363749275539,0.1074823019350118,0.10861220440013786,0.1093072018077882,0.1094707222980631,0.10669806136090189,0.11558901681448798,0.110177493311019,0.10538316582930506,0.10629389265889803,0.1099050172633742,0.10599845879468758,0.09889380402041714,0.10102988430758006,0.1033781018003442,0.09508880651133907,0.09930133481995024,0.09632612696413069,0.09813681129662304,0.0922825160025344,0.09948994641384422,0.10222135497311421,0.09201469443766376,0.09734754343190387,0.0994919569049667,0.09667288125464951,0.09489118944332604,0.09573509417925288,0.09904147304593007,0.09987006325074568,0.09961057181190806,0.10346348818481524,0.10030884753700846,0.10043722096867794,0.1012677815521765,0.10033610020409944,0.10233092984466785,0.11445407586329363,0.133044906452333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08344462836108027,0.09137922294777315,0.08817645913072386,0.088460161758614,0.08532680676412396,0.09999081433299783,0.1122956212539547,0.10401448648001842,0.11238324074201088,0.12206395623523646,0.10443907968114699,0.09963171652263314,0.1023494527740151,0.09815098661889858,0.10209757857728945,0.10468205594646499,0.11645303046040943,0.11415878114259836,0.12122839418050162,0.11916729566747679,0.10938695579910399,0.11125693406460083,0.11096375391032452,0.11052116283034194,0.10042647366527337,0.11096418160191329,0.1101434068328969,0.10672321952235912,0.10144449250998679,0.10624131275321691,0.10554277572497946,0.10663079380341473,0.1047182890493392,0.10142118447498999,0.11002425923125905,0.10373394369681342,0.10567282500973593,0.09895944970218874,0.10076630555725682,0.0928904672094018,0.10452455108474851,0.10467077666969568,0.09785426301270356,0.10213349891202657,0.10517719899496154,0.10098214586259258,0.09288350693034167,0.09545588592637869,0.10428803679481032,0.10546970227688097,0.10822099077409969,0.11187193012710837,0.10240955278063064,0.09252673259690551,0.10255665377085317,0.09987075710603871,0.10939476522040613,0.11730875672341279,0.11756337264223952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0978600082499723,0.09223791780173782,0.08196151136054072,0.07965815765380424,0.08120225576898392,0.09068179470401344,0.11466119964365472,0.0996541641576848,0.11826525896973741,0.12845686911905135,0.10929867641514272,0.11307540143750816,0.10118860869907337,0.08893637755930606,0.09567197213185145,0.10353259116176335,0.11760306980586072,0.1099564264416431,0.11504529346337691,0.11751044775430886,0.11344070703429891,0.10929577126508468,0.1187604106201452,0.11016125066892446,0.10765016397983782,0.12122299936283407,0.11360644335288601,0.10468504630826665,0.10417341314438872,0.11324318753940157,0.11506123279115232,0.11850661668792885,0.10614149813205845,0.10256026070756104,0.11840455893679808,0.11813325266859924,0.12524423560029954,0.11321473123025452,0.10866931645547268,0.10369457333791215,0.11843763268638889,0.10568047416433328,0.10304731199650027,0.10545664589523905,0.11610672890821488,0.11237381669954488,0.09934735618210441,0.09733321177396727,0.10401843898293507,0.1085574603457625,0.10806446907466677,0.11529064225612376,0.10753045974279712,0.09050592810949318,0.11471572621711358,0.1116891952663951,0.10049980971078772,0.1070547027395298,0.1369214737325607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
